profile,requested_blocks_per_seed,snr_db,checkpoint_idx,blocks_per_seed,pooled_blocks,mode_id,modulation,pooled_ber,pooled_se,ci95_low,ci95_high,overlaps_ber_target,z_ab
deep,70000,29.5,11,55000,110000,3,64QAM,0.007483762428977273,9.57619445117003e-05,0.00729606901773434,0.007671455840220206,False,0.7142883262595706
deep,70000,29.5,12,60000,120000,0,BPSK,0.000308203125,2.2427538591346998e-05,0.0002642451493609599,0.0003521611006390401,False,0.14369134117186189
deep,70000,29.5,12,60000,120000,1,QPSK,0.0005947509765625,3.080920932623758e-05,0.0005343649262830744,0.0006551370268419257,False,0.01664090666559986
deep,70000,29.5,12,60000,120000,2,16QAM,0.0022797403971354167,5.541346072705951e-05,0.0021711300141103802,0.002388350780160453,False,0.1324916541537169
deep,70000,29.5,12,60000,120000,3,64QAM,0.007419503219039352,9.116719837169363e-05,0.007240815510230833,0.007598190927847871,False,0.8727211501458872
deep,70000,29.5,13,65000,130000,0,BPSK,0.0003077624198717949,2.1460560626557562e-05,0.00026569972104374207,0.0003498251186998477,False,0.1563498763252204
deep,70000,29.5,13,65000,130000,1,QPSK,0.0005952649238782051,2.954241884761151e-05,0.0005373617829368866,0.0006531680648195236,False,0.055008831101727856
deep,70000,29.5,13,65000,130000,2,16QAM,0.002280146985176282,5.3248212539404475e-05,0.0021757804885990492,0.0023845134817535147,False,0.40876500740146343
deep,70000,29.5,13,65000,130000,3,64QAM,0.007412556757478633,8.759490464246481e-05,0.007240870744379402,0.007584242770577863,False,1.130223751545596
deep,70000,29.5,14,70000,140000,0,BPSK,0.0003053059895833333,2.0410837323399475e-05,0.00026530074842947036,0.0003453112307371963,False,0.08498205312427912
deep,70000,29.5,14,70000,140000,1,QPSK,0.0005937616257440477,2.8275667138273173e-05,0.0005383413181530323,0.0006491819333350631,False,0.07425472606558577
deep,70000,29.5,14,70000,140000,2,16QAM,0.002276490420386905,5.123742134970148e-05,0.00217606507454149,0.0023769157662323196,False,0.4014293499956511
deep,70000,29.5,14,70000,140000,3,64QAM,0.00740755363343254,8.435391570856752e-05,0.007242219958643747,0.0075728873082213325,False,1.0209600124789726
deep,70000,30.0,1,5000,10000,0,BPSK,0.0002765625,8.084930124737133e-05,0.00011809786955515223,0.0004350271304448478,False,1.6219123786092808
deep,70000,30.0,1,5000,10000,1,QPSK,0.00048004557291666665,0.00010175288006280454,0.00028060992799356976,0.0006794812178397636,False,1.8534824978882019
deep,70000,30.0,1,5000,10000,2,16QAM,0.0018411946614583334,0.00017329242105165653,0.0015015415161970867,0.00218084780671958,False,1.0926099733504222
deep,70000,30.0,1,5000,10000,3,64QAM,0.006413704427083333,0.0002863361690333868,0.005852485535777895,0.006974923318388771,False,0.07832496611805775
deep,70000,30.0,2,10000,20000,0,BPSK,0.0002520833333333333,4.852274972722816e-05,0.00015697874386796614,0.0003471879227987005,False,1.4732567148644444
deep,70000,30.0,2,10000,20000,1,QPSK,0.0005049479166666667,6.689696714242091e-05,0.0003738298610675217,0.0006360659722658116,False,1.564476536624046
deep,70000,30.0,2,10000,20000,2,16QAM,0.0019880289713541666,0.00012568521180297552,0.0017416859562203344,0.0022343719864879987,False,0.8338989974120221
deep,70000,30.0,2,10000,20000,3,64QAM,0.006587255859375,0.00020927992933122904,0.006177067197885792,0.006997444520864209,False,0.12590917424791154
deep,70000,30.0,3,15000,30000,0,BPSK,0.0002746310763888889,4.10419333544578e-05,0.0001941888870141516,0.0003550732657636262,False,1.7835769354511235
deep,70000,30.0,3,15000,30000,1,QPSK,0.00054248046875,5.722857209276108e-05,0.0004303124674481883,0.0006546484700518117,False,1.8170328192134786
deep,70000,30.0,3,15000,30000,2,16QAM,0.0020689290364583335,0.00010600102640790291,0.0018611670246988438,0.0022766910482178234,False,1.2593460329261756
deep,70000,30.0,3,15000,30000,3,64QAM,0.006684675202546296,0.00017410029087401246,0.0063434386324332315,0.00702591177265936,False,0.48639412606692994
deep,70000,30.0,4,20000,40000,0,BPSK,0.00029775390625,3.7336412270809196e-05,0.000224574538199214,0.000370933274300786,False,1.9268735086474171
deep,70000,30.0,4,20000,40000,1,QPSK,0.0005709635416666667,5.1789318440352824e-05,0.00046945647752357514,0.0006724706058097581,False,1.880361566670162
deep,70000,30.0,4,20000,40000,2,16QAM,0.00208363037109375,9.335080069976931e-05,0.001900662801722202,0.0022665979404652976,False,0.9896739726995044
deep,70000,30.0,4,20000,40000,3,64QAM,0.006653352864583333,0.00015145885171398058,0.006356493515223932,0.006950212213942735,False,0.3321249264808242
deep,70000,30.0,5,25000,50000,0,BPSK,0.0003070442708333333,3.3814581756951516e-05,0.00024076769058970835,0.00037332085107695827,False,1.7355257278079224
deep,70000,30.0,5,25000,50000,1,QPSK,0.0005846940104166666,4.712765472837728e-05,0.0004923238071490472,0.0006770642136842861,False,1.7048712568016795
deep,70000,30.0,5,25000,50000,2,16QAM,0.0021064485677083334,8.421599382613539e-05,0.001941385219809108,0.002271511915607559,False,0.7678404683051102
deep,70000,30.0,5,25000,50000,3,64QAM,0.006707447916666666,0.00013621880470518792,0.006440459059444498,0.006974436773888835,False,0.012999788328655263
deep,70000,30.0,6,30000,60000,0,BPSK,0.00030623914930555553,3.160698482545595e-05,0.0002442894590476619,0.0003681888395634492,False,2.049902125886403
deep,70000,30.0,6,30000,60000,1,QPSK,0.0005798448350694444,4.334224717748687e-05,0.0004948940306015702,0.0006647956395373186,False,2.069818186437225
deep,70000,30.0,6,30000,60000,2,16QAM,0.002091544596354167,7.668448083020895e-05,0.0019412430139269573,0.0022418461787813765,False,1.253429904721226
deep,70000,30.0,6,30000,60000,3,64QAM,0.006678455946180556,0.00012397636033473873,0.006435462279924468,0.006921449612436644,False,0.6588208992631074
deep,70000,30.0,7,35000,70000,0,BPSK,0.0003091517857142857,2.9421057763215376e-05,0.00025148651249838356,0.00036681705893018785,False,1.2923061982802222
deep,70000,30.0,7,35000,70000,1,QPSK,0.0005820545014880952,4.035139122348789e-05,0.0005029657746900589,0.0006611432282861315,False,1.1917525166454677
deep,70000,30.0,7,35000,70000,2,16QAM,0.0020905970982142857,7.111213317645803e-05,0.001951217317188428,0.002229976879240143,False,0.4023006819924633
deep,70000,30.0,7,35000,70000,3,64QAM,0.006676702008928571,0.00011473641552292825,0.006451818634503632,0.00690158538335351,False,0.17943976406600523
deep,70000,30.0,8,40000,80000,0,BPSK,0.000317578125,2.822736605427843e-05,0.00026225248753361426,0.0003729037624663857,False,0.8983495762372912
deep,70000,30.0,8,40000,80000,1,QPSK,0.0005877197265625,3.838364604156394e-05,0.0005124877803210347,0.0006629516728039654,False,0.779800003249652
deep,70000,30.0,8,40000,80000,2,16QAM,0.00208115234375,6.673418471174822e-05,0.0019503533417149735,0.0022119513457850267,False,0.1151780501565337
deep,70000,30.0,8,40000,80000,3,64QAM,0.006644095865885416,0.00010717560812562743,0.006434031673959187,0.006854160057811646,False,0.013882750039666403
